"x.pos","y.pos"
696278.160024088,-2062029.86443468
699655.987691142,-2062029.86443468
703033.815358196,-2062029.86443468
706411.64302525,-2062029.86443468
709789.470692304,-2062029.86443468
713167.298359358,-2062029.86443468
716545.126026413,-2062029.86443468
719922.953693467,-2062029.86443468
723300.781360521,-2062029.86443468
726678.609027575,-2062029.86443468
730056.436694629,-2062029.86443468
733434.264361683,-2062029.86443468
736812.092028738,-2062029.86443468
740189.919695792,-2062029.86443468
743567.747362846,-2062029.86443468
436185.429660919,-2060517.61960049
439563.257327973,-2060517.61960049
442941.084995027,-2060517.61960049
446318.912662081,-2060517.61960049
449696.740329136,-2060517.61960049
453074.56799619,-2060517.61960049
456452.395663244,-2060517.61960049
459830.223330298,-2060517.61960049
463208.050997352,-2060517.61960049
466585.878664406,-2060517.61960049
469963.70633146,-2060517.61960049
473341.533998515,-2060517.61960049
476719.361665569,-2060517.61960049
480097.189332623,-2060517.61960049
483475.016999677,-2060517.61960049
486852.844666731,-2060517.61960049
490230.672333785,-2060517.61960049
493608.500000839,-2060517.61960049
496986.327667893,-2060517.61960049
500364.155334948,-2060517.61960049
503741.983002002,-2060517.61960049
507119.810669056,-2060517.61960049
510497.63833611,-2060517.61960049
513875.466003164,-2060517.61960049
517253.293670218,-2060517.61960049
520631.121337272,-2060517.61960049
524008.949004327,-2060517.61960049
527386.776671381,-2060517.61960049
530764.604338435,-2060517.61960049
534142.432005489,-2060517.61960049
537520.259672543,-2060517.61960049
540898.087339597,-2060517.61960049
544275.915006652,-2060517.61960049
547653.742673706,-2060517.61960049
551031.57034076,-2060517.61960049
554409.398007814,-2060517.61960049
557787.225674868,-2060517.61960049
561165.053341922,-2060517.61960049
564542.881008976,-2060517.61960049
567920.70867603,-2060517.61960049
571298.536343085,-2060517.61960049
574676.364010139,-2060517.61960049
578054.191677193,-2060517.61960049
581432.019344247,-2060517.61960049
584809.847011301,-2060517.61960049
588187.674678355,-2060517.61960049
591565.502345409,-2060517.61960049
594943.330012464,-2060517.61960049
598321.157679518,-2060517.61960049
601698.985346572,-2060517.61960049
605076.813013626,-2060517.61960049
608454.64068068,-2060517.61960049
611832.468347734,-2060517.61960049
615210.296014788,-2060517.61960049
618588.123681843,-2060517.61960049
621965.951348897,-2060517.61960049
625343.779015951,-2060517.61960049
662499.883353546,-2060517.61960049
679389.021688817,-2060517.61960049
682766.849355871,-2060517.61960049
686144.677022925,-2060517.61960049
689522.50468998,-2060517.61960049
692900.332357034,-2060517.61960049
696278.160024088,-2060517.61960049
699655.987691142,-2060517.61960049
703033.815358196,-2060517.61960049
706411.64302525,-2060517.61960049
709789.470692304,-2060517.61960049
713167.298359358,-2060517.61960049
716545.126026413,-2060517.61960049
719922.953693467,-2060517.61960049
723300.781360521,-2060517.61960049
726678.609027575,-2060517.61960049
730056.436694629,-2060517.61960049
733434.264361683,-2060517.61960049
736812.092028738,-2060517.61960049
740189.919695792,-2060517.61960049
743567.747362846,-2060517.61960049
436185.429660919,-2059005.3747663
439563.257327973,-2059005.3747663
442941.084995027,-2059005.3747663
446318.912662081,-2059005.3747663
449696.740329136,-2059005.3747663
453074.56799619,-2059005.3747663
456452.395663244,-2059005.3747663
459830.223330298,-2059005.3747663
463208.050997352,-2059005.3747663
466585.878664406,-2059005.3747663
469963.70633146,-2059005.3747663
473341.533998515,-2059005.3747663
476719.361665569,-2059005.3747663
480097.189332623,-2059005.3747663
483475.016999677,-2059005.3747663
486852.844666731,-2059005.3747663
490230.672333785,-2059005.3747663
493608.500000839,-2059005.3747663
496986.327667893,-2059005.3747663
500364.155334948,-2059005.3747663
503741.983002002,-2059005.3747663
507119.810669056,-2059005.3747663
510497.63833611,-2059005.3747663
513875.466003164,-2059005.3747663
517253.293670218,-2059005.3747663
520631.121337272,-2059005.3747663
524008.949004327,-2059005.3747663
527386.776671381,-2059005.3747663
530764.604338435,-2059005.3747663
534142.432005489,-2059005.3747663
537520.259672543,-2059005.3747663
540898.087339597,-2059005.3747663
544275.915006652,-2059005.3747663
547653.742673706,-2059005.3747663
551031.57034076,-2059005.3747663
554409.398007814,-2059005.3747663
557787.225674868,-2059005.3747663
561165.053341922,-2059005.3747663
564542.881008976,-2059005.3747663
567920.70867603,-2059005.3747663
571298.536343085,-2059005.3747663
574676.364010139,-2059005.3747663
578054.191677193,-2059005.3747663
581432.019344247,-2059005.3747663
584809.847011301,-2059005.3747663
588187.674678355,-2059005.3747663
591565.502345409,-2059005.3747663
594943.330012464,-2059005.3747663
598321.157679518,-2059005.3747663
601698.985346572,-2059005.3747663
605076.813013626,-2059005.3747663
608454.64068068,-2059005.3747663
611832.468347734,-2059005.3747663
615210.296014788,-2059005.3747663
618588.123681843,-2059005.3747663
621965.951348897,-2059005.3747663
625343.779015951,-2059005.3747663
628721.606683005,-2059005.3747663
659122.055686492,-2059005.3747663
662499.883353546,-2059005.3747663
676011.194021763,-2059005.3747663
679389.021688817,-2059005.3747663
682766.849355871,-2059005.3747663
686144.677022925,-2059005.3747663
689522.50468998,-2059005.3747663
692900.332357034,-2059005.3747663
696278.160024088,-2059005.3747663
699655.987691142,-2059005.3747663
703033.815358196,-2059005.3747663
706411.64302525,-2059005.3747663
709789.470692304,-2059005.3747663
713167.298359358,-2059005.3747663
716545.126026413,-2059005.3747663
719922.953693467,-2059005.3747663
723300.781360521,-2059005.3747663
726678.609027575,-2059005.3747663
730056.436694629,-2059005.3747663
733434.264361683,-2059005.3747663
736812.092028738,-2059005.3747663
740189.919695792,-2059005.3747663
743567.747362846,-2059005.3747663
436185.429660919,-2057493.12993211
439563.257327973,-2057493.12993211
442941.084995027,-2057493.12993211
446318.912662081,-2057493.12993211
449696.740329136,-2057493.12993211
453074.56799619,-2057493.12993211
456452.395663244,-2057493.12993211
459830.223330298,-2057493.12993211
463208.050997352,-2057493.12993211
466585.878664406,-2057493.12993211
469963.70633146,-2057493.12993211
473341.533998515,-2057493.12993211
476719.361665569,-2057493.12993211
480097.189332623,-2057493.12993211
483475.016999677,-2057493.12993211
486852.844666731,-2057493.12993211
490230.672333785,-2057493.12993211
493608.500000839,-2057493.12993211
496986.327667893,-2057493.12993211
500364.155334948,-2057493.12993211
503741.983002002,-2057493.12993211
507119.810669056,-2057493.12993211
510497.63833611,-2057493.12993211
513875.466003164,-2057493.12993211
517253.293670218,-2057493.12993211
520631.121337272,-2057493.12993211
524008.949004327,-2057493.12993211
527386.776671381,-2057493.12993211
530764.604338435,-2057493.12993211
534142.432005489,-2057493.12993211
537520.259672543,-2057493.12993211
540898.087339597,-2057493.12993211
544275.915006652,-2057493.12993211
547653.742673706,-2057493.12993211
551031.57034076,-2057493.12993211
554409.398007814,-2057493.12993211
557787.225674868,-2057493.12993211
561165.053341922,-2057493.12993211
564542.881008976,-2057493.12993211
567920.70867603,-2057493.12993211
571298.536343085,-2057493.12993211
574676.364010139,-2057493.12993211
578054.191677193,-2057493.12993211
581432.019344247,-2057493.12993211
584809.847011301,-2057493.12993211
588187.674678355,-2057493.12993211
591565.502345409,-2057493.12993211
594943.330012464,-2057493.12993211
598321.157679518,-2057493.12993211
601698.985346572,-2057493.12993211
605076.813013626,-2057493.12993211
608454.64068068,-2057493.12993211
611832.468347734,-2057493.12993211
615210.296014788,-2057493.12993211
618588.123681843,-2057493.12993211
621965.951348897,-2057493.12993211
625343.779015951,-2057493.12993211
628721.606683005,-2057493.12993211
659122.055686492,-2057493.12993211
662499.883353546,-2057493.12993211
679389.021688817,-2057493.12993211
682766.849355871,-2057493.12993211
686144.677022925,-2057493.12993211
689522.50468998,-2057493.12993211
692900.332357034,-2057493.12993211
696278.160024088,-2057493.12993211
699655.987691142,-2057493.12993211
703033.815358196,-2057493.12993211
706411.64302525,-2057493.12993211
709789.470692304,-2057493.12993211
713167.298359358,-2057493.12993211
716545.126026413,-2057493.12993211
719922.953693467,-2057493.12993211
723300.781360521,-2057493.12993211
726678.609027575,-2057493.12993211
730056.436694629,-2057493.12993211
733434.264361683,-2057493.12993211
736812.092028738,-2057493.12993211
740189.919695792,-2057493.12993211
743567.747362846,-2057493.12993211
436185.429660919,-2055980.88509792
439563.257327973,-2055980.88509792
442941.084995027,-2055980.88509792
446318.912662081,-2055980.88509792
449696.740329136,-2055980.88509792
453074.56799619,-2055980.88509792
456452.395663244,-2055980.88509792
459830.223330298,-2055980.88509792
463208.050997352,-2055980.88509792
466585.878664406,-2055980.88509792
469963.70633146,-2055980.88509792
473341.533998515,-2055980.88509792
476719.361665569,-2055980.88509792
480097.189332623,-2055980.88509792
483475.016999677,-2055980.88509792
486852.844666731,-2055980.88509792
490230.672333785,-2055980.88509792
493608.500000839,-2055980.88509792
496986.327667893,-2055980.88509792
500364.155334948,-2055980.88509792
503741.983002002,-2055980.88509792
507119.810669056,-2055980.88509792
510497.63833611,-2055980.88509792
513875.466003164,-2055980.88509792
517253.293670218,-2055980.88509792
520631.121337272,-2055980.88509792
524008.949004327,-2055980.88509792
527386.776671381,-2055980.88509792
530764.604338435,-2055980.88509792
534142.432005489,-2055980.88509792
537520.259672543,-2055980.88509792
540898.087339597,-2055980.88509792
544275.915006652,-2055980.88509792
547653.742673706,-2055980.88509792
551031.57034076,-2055980.88509792
554409.398007814,-2055980.88509792
557787.225674868,-2055980.88509792
561165.053341922,-2055980.88509792
564542.881008976,-2055980.88509792
567920.70867603,-2055980.88509792
571298.536343085,-2055980.88509792
574676.364010139,-2055980.88509792
578054.191677193,-2055980.88509792
581432.019344247,-2055980.88509792
584809.847011301,-2055980.88509792
588187.674678355,-2055980.88509792
591565.502345409,-2055980.88509792
594943.330012464,-2055980.88509792
598321.157679518,-2055980.88509792
601698.985346572,-2055980.88509792
605076.813013626,-2055980.88509792
608454.64068068,-2055980.88509792
611832.468347734,-2055980.88509792
615210.296014788,-2055980.88509792
618588.123681843,-2055980.88509792
621965.951348897,-2055980.88509792
625343.779015951,-2055980.88509792
628721.606683005,-2055980.88509792
632099.434350059,-2055980.88509792
659122.055686492,-2055980.88509792
662499.883353546,-2055980.88509792
679389.021688817,-2055980.88509792
686144.677022925,-2055980.88509792
689522.50468998,-2055980.88509792
692900.332357034,-2055980.88509792
696278.160024088,-2055980.88509792
699655.987691142,-2055980.88509792
703033.815358196,-2055980.88509792
706411.64302525,-2055980.88509792
709789.470692304,-2055980.88509792
713167.298359358,-2055980.88509792
716545.126026413,-2055980.88509792
719922.953693467,-2055980.88509792
723300.781360521,-2055980.88509792
726678.609027575,-2055980.88509792
730056.436694629,-2055980.88509792
733434.264361683,-2055980.88509792
736812.092028738,-2055980.88509792
740189.919695792,-2055980.88509792
743567.747362846,-2055980.88509792
436185.429660919,-2054468.64026374
439563.257327973,-2054468.64026374
442941.084995027,-2054468.64026374
446318.912662081,-2054468.64026374
449696.740329136,-2054468.64026374
453074.56799619,-2054468.64026374
456452.395663244,-2054468.64026374
459830.223330298,-2054468.64026374
463208.050997352,-2054468.64026374
466585.878664406,-2054468.64026374
469963.70633146,-2054468.64026374
473341.533998515,-2054468.64026374
476719.361665569,-2054468.64026374
480097.189332623,-2054468.64026374
483475.016999677,-2054468.64026374
486852.844666731,-2054468.64026374
490230.672333785,-2054468.64026374
493608.500000839,-2054468.64026374
496986.327667893,-2054468.64026374
500364.155334948,-2054468.64026374
503741.983002002,-2054468.64026374
507119.810669056,-2054468.64026374
510497.63833611,-2054468.64026374
513875.466003164,-2054468.64026374
517253.293670218,-2054468.64026374
520631.121337272,-2054468.64026374
524008.949004327,-2054468.64026374
527386.776671381,-2054468.64026374
530764.604338435,-2054468.64026374
534142.432005489,-2054468.64026374
537520.259672543,-2054468.64026374
540898.087339597,-2054468.64026374
544275.915006652,-2054468.64026374
547653.742673706,-2054468.64026374
551031.57034076,-2054468.64026374
554409.398007814,-2054468.64026374
557787.225674868,-2054468.64026374
561165.053341922,-2054468.64026374
564542.881008976,-2054468.64026374
567920.70867603,-2054468.64026374
571298.536343085,-2054468.64026374
574676.364010139,-2054468.64026374
578054.191677193,-2054468.64026374
581432.019344247,-2054468.64026374
584809.847011301,-2054468.64026374
588187.674678355,-2054468.64026374
591565.502345409,-2054468.64026374
594943.330012464,-2054468.64026374
598321.157679518,-2054468.64026374
601698.985346572,-2054468.64026374
605076.813013626,-2054468.64026374
608454.64068068,-2054468.64026374
611832.468347734,-2054468.64026374
615210.296014788,-2054468.64026374
618588.123681843,-2054468.64026374
621965.951348897,-2054468.64026374
625343.779015951,-2054468.64026374
628721.606683005,-2054468.64026374
632099.434350059,-2054468.64026374
635477.262017113,-2054468.64026374
659122.055686492,-2054468.64026374
662499.883353546,-2054468.64026374
689522.50468998,-2054468.64026374
692900.332357034,-2054468.64026374
696278.160024088,-2054468.64026374
699655.987691142,-2054468.64026374
703033.815358196,-2054468.64026374
706411.64302525,-2054468.64026374
709789.470692304,-2054468.64026374
713167.298359358,-2054468.64026374
716545.126026413,-2054468.64026374
719922.953693467,-2054468.64026374
723300.781360521,-2054468.64026374
726678.609027575,-2054468.64026374
730056.436694629,-2054468.64026374
733434.264361683,-2054468.64026374
736812.092028738,-2054468.64026374
740189.919695792,-2054468.64026374
743567.747362846,-2054468.64026374
439563.257327973,-2052956.39542955
442941.084995027,-2052956.39542955
446318.912662081,-2052956.39542955
449696.740329136,-2052956.39542955
453074.56799619,-2052956.39542955
456452.395663244,-2052956.39542955
459830.223330298,-2052956.39542955
463208.050997352,-2052956.39542955
466585.878664406,-2052956.39542955
469963.70633146,-2052956.39542955
473341.533998515,-2052956.39542955
476719.361665569,-2052956.39542955
480097.189332623,-2052956.39542955
483475.016999677,-2052956.39542955
486852.844666731,-2052956.39542955
490230.672333785,-2052956.39542955
493608.500000839,-2052956.39542955
496986.327667893,-2052956.39542955
500364.155334948,-2052956.39542955
503741.983002002,-2052956.39542955
507119.810669056,-2052956.39542955
510497.63833611,-2052956.39542955
513875.466003164,-2052956.39542955
517253.293670218,-2052956.39542955
520631.121337272,-2052956.39542955
524008.949004327,-2052956.39542955
527386.776671381,-2052956.39542955
530764.604338435,-2052956.39542955
534142.432005489,-2052956.39542955
537520.259672543,-2052956.39542955
540898.087339597,-2052956.39542955
544275.915006652,-2052956.39542955
547653.742673706,-2052956.39542955
551031.57034076,-2052956.39542955
554409.398007814,-2052956.39542955
557787.225674868,-2052956.39542955
561165.053341922,-2052956.39542955
564542.881008976,-2052956.39542955
567920.70867603,-2052956.39542955
571298.536343085,-2052956.39542955
574676.364010139,-2052956.39542955
578054.191677193,-2052956.39542955
581432.019344247,-2052956.39542955
584809.847011301,-2052956.39542955
588187.674678355,-2052956.39542955
591565.502345409,-2052956.39542955
594943.330012464,-2052956.39542955
598321.157679518,-2052956.39542955
601698.985346572,-2052956.39542955
605076.813013626,-2052956.39542955
608454.64068068,-2052956.39542955
611832.468347734,-2052956.39542955
615210.296014788,-2052956.39542955
618588.123681843,-2052956.39542955
621965.951348897,-2052956.39542955
625343.779015951,-2052956.39542955
628721.606683005,-2052956.39542955
632099.434350059,-2052956.39542955
635477.262017113,-2052956.39542955
638855.089684167,-2052956.39542955
659122.055686492,-2052956.39542955
662499.883353546,-2052956.39542955
686144.677022925,-2052956.39542955
689522.50468998,-2052956.39542955
692900.332357034,-2052956.39542955
696278.160024088,-2052956.39542955
699655.987691142,-2052956.39542955
703033.815358196,-2052956.39542955
706411.64302525,-2052956.39542955
709789.470692304,-2052956.39542955
713167.298359358,-2052956.39542955
716545.126026413,-2052956.39542955
719922.953693467,-2052956.39542955
723300.781360521,-2052956.39542955
726678.609027575,-2052956.39542955
730056.436694629,-2052956.39542955
733434.264361683,-2052956.39542955
736812.092028738,-2052956.39542955
740189.919695792,-2052956.39542955
743567.747362846,-2052956.39542955
439563.257327973,-2051444.15059536
442941.084995027,-2051444.15059536
446318.912662081,-2051444.15059536
449696.740329136,-2051444.15059536
453074.56799619,-2051444.15059536
456452.395663244,-2051444.15059536
459830.223330298,-2051444.15059536
463208.050997352,-2051444.15059536
466585.878664406,-2051444.15059536
469963.70633146,-2051444.15059536
473341.533998515,-2051444.15059536
476719.361665569,-2051444.15059536
480097.189332623,-2051444.15059536
483475.016999677,-2051444.15059536
486852.844666731,-2051444.15059536
490230.672333785,-2051444.15059536
493608.500000839,-2051444.15059536
496986.327667893,-2051444.15059536
500364.155334948,-2051444.15059536
503741.983002002,-2051444.15059536
507119.810669056,-2051444.15059536
510497.63833611,-2051444.15059536
513875.466003164,-2051444.15059536
517253.293670218,-2051444.15059536
520631.121337272,-2051444.15059536
524008.949004327,-2051444.15059536
527386.776671381,-2051444.15059536
530764.604338435,-2051444.15059536
534142.432005489,-2051444.15059536
537520.259672543,-2051444.15059536
540898.087339597,-2051444.15059536
544275.915006652,-2051444.15059536
547653.742673706,-2051444.15059536
551031.57034076,-2051444.15059536
554409.398007814,-2051444.15059536
557787.225674868,-2051444.15059536
561165.053341922,-2051444.15059536
564542.881008976,-2051444.15059536
567920.70867603,-2051444.15059536
571298.536343085,-2051444.15059536
574676.364010139,-2051444.15059536
578054.191677193,-2051444.15059536
581432.019344247,-2051444.15059536
584809.847011301,-2051444.15059536
588187.674678355,-2051444.15059536
591565.502345409,-2051444.15059536
594943.330012464,-2051444.15059536
598321.157679518,-2051444.15059536
601698.985346572,-2051444.15059536
605076.813013626,-2051444.15059536
608454.64068068,-2051444.15059536
611832.468347734,-2051444.15059536
615210.296014788,-2051444.15059536
618588.123681843,-2051444.15059536
621965.951348897,-2051444.15059536
625343.779015951,-2051444.15059536
628721.606683005,-2051444.15059536
632099.434350059,-2051444.15059536
635477.262017113,-2051444.15059536
638855.089684167,-2051444.15059536
642232.917351222,-2051444.15059536
659122.055686492,-2051444.15059536
662499.883353546,-2051444.15059536
665877.711020601,-2051444.15059536
682766.849355871,-2051444.15059536
686144.677022925,-2051444.15059536
689522.50468998,-2051444.15059536
692900.332357034,-2051444.15059536
696278.160024088,-2051444.15059536
699655.987691142,-2051444.15059536
703033.815358196,-2051444.15059536
706411.64302525,-2051444.15059536
709789.470692304,-2051444.15059536
713167.298359358,-2051444.15059536
716545.126026413,-2051444.15059536
719922.953693467,-2051444.15059536
723300.781360521,-2051444.15059536
726678.609027575,-2051444.15059536
730056.436694629,-2051444.15059536
733434.264361683,-2051444.15059536
736812.092028738,-2051444.15059536
740189.919695792,-2051444.15059536
743567.747362846,-2051444.15059536
439563.257327973,-2049931.90576117
442941.084995027,-2049931.90576117
446318.912662081,-2049931.90576117
449696.740329136,-2049931.90576117
453074.56799619,-2049931.90576117
456452.395663244,-2049931.90576117
459830.223330298,-2049931.90576117
463208.050997352,-2049931.90576117
466585.878664406,-2049931.90576117
469963.70633146,-2049931.90576117
473341.533998515,-2049931.90576117
476719.361665569,-2049931.90576117
480097.189332623,-2049931.90576117
483475.016999677,-2049931.90576117
486852.844666731,-2049931.90576117
490230.672333785,-2049931.90576117
493608.500000839,-2049931.90576117
496986.327667893,-2049931.90576117
500364.155334948,-2049931.90576117
503741.983002002,-2049931.90576117
507119.810669056,-2049931.90576117
510497.63833611,-2049931.90576117
513875.466003164,-2049931.90576117
517253.293670218,-2049931.90576117
520631.121337272,-2049931.90576117
524008.949004327,-2049931.90576117
527386.776671381,-2049931.90576117
530764.604338435,-2049931.90576117
534142.432005489,-2049931.90576117
537520.259672543,-2049931.90576117
540898.087339597,-2049931.90576117
544275.915006652,-2049931.90576117
547653.742673706,-2049931.90576117
551031.57034076,-2049931.90576117
554409.398007814,-2049931.90576117
557787.225674868,-2049931.90576117
561165.053341922,-2049931.90576117
564542.881008976,-2049931.90576117
567920.70867603,-2049931.90576117
571298.536343085,-2049931.90576117
574676.364010139,-2049931.90576117
578054.191677193,-2049931.90576117
581432.019344247,-2049931.90576117
584809.847011301,-2049931.90576117
588187.674678355,-2049931.90576117
591565.502345409,-2049931.90576117
594943.330012464,-2049931.90576117
598321.157679518,-2049931.90576117
601698.985346572,-2049931.90576117
605076.813013626,-2049931.90576117
608454.64068068,-2049931.90576117
611832.468347734,-2049931.90576117
615210.296014788,-2049931.90576117
618588.123681843,-2049931.90576117
621965.951348897,-2049931.90576117
625343.779015951,-2049931.90576117
628721.606683005,-2049931.90576117
632099.434350059,-2049931.90576117
635477.262017113,-2049931.90576117
638855.089684167,-2049931.90576117
642232.917351222,-2049931.90576117
648988.57268533,-2049931.90576117
659122.055686492,-2049931.90576117
662499.883353546,-2049931.90576117
665877.711020601,-2049931.90576117
682766.849355871,-2049931.90576117
686144.677022925,-2049931.90576117
689522.50468998,-2049931.90576117
692900.332357034,-2049931.90576117
696278.160024088,-2049931.90576117
699655.987691142,-2049931.90576117
703033.815358196,-2049931.90576117
706411.64302525,-2049931.90576117
709789.470692304,-2049931.90576117
713167.298359358,-2049931.90576117
716545.126026413,-2049931.90576117
719922.953693467,-2049931.90576117
723300.781360521,-2049931.90576117
726678.609027575,-2049931.90576117
730056.436694629,-2049931.90576117
733434.264361683,-2049931.90576117
736812.092028738,-2049931.90576117
740189.919695792,-2049931.90576117
743567.747362846,-2049931.90576117
442941.084995027,-2048419.66092698
446318.912662081,-2048419.66092698
449696.740329136,-2048419.66092698
453074.56799619,-2048419.66092698
456452.395663244,-2048419.66092698
459830.223330298,-2048419.66092698
463208.050997352,-2048419.66092698
466585.878664406,-2048419.66092698
469963.70633146,-2048419.66092698
473341.533998515,-2048419.66092698
476719.361665569,-2048419.66092698
480097.189332623,-2048419.66092698
483475.016999677,-2048419.66092698
486852.844666731,-2048419.66092698
490230.672333785,-2048419.66092698
493608.500000839,-2048419.66092698
496986.327667893,-2048419.66092698
500364.155334948,-2048419.66092698
503741.983002002,-2048419.66092698
507119.810669056,-2048419.66092698
510497.63833611,-2048419.66092698
513875.466003164,-2048419.66092698
517253.293670218,-2048419.66092698
520631.121337272,-2048419.66092698
524008.949004327,-2048419.66092698
527386.776671381,-2048419.66092698
530764.604338435,-2048419.66092698
534142.432005489,-2048419.66092698
537520.259672543,-2048419.66092698
540898.087339597,-2048419.66092698
544275.915006652,-2048419.66092698
547653.742673706,-2048419.66092698
551031.57034076,-2048419.66092698
554409.398007814,-2048419.66092698
557787.225674868,-2048419.66092698
561165.053341922,-2048419.66092698
564542.881008976,-2048419.66092698
567920.70867603,-2048419.66092698
571298.536343085,-2048419.66092698
574676.364010139,-2048419.66092698
578054.191677193,-2048419.66092698
581432.019344247,-2048419.66092698
584809.847011301,-2048419.66092698
588187.674678355,-2048419.66092698
591565.502345409,-2048419.66092698
594943.330012464,-2048419.66092698
598321.157679518,-2048419.66092698
601698.985346572,-2048419.66092698
605076.813013626,-2048419.66092698
608454.64068068,-2048419.66092698
611832.468347734,-2048419.66092698
615210.296014788,-2048419.66092698
618588.123681843,-2048419.66092698
621965.951348897,-2048419.66092698
625343.779015951,-2048419.66092698
628721.606683005,-2048419.66092698
632099.434350059,-2048419.66092698
635477.262017113,-2048419.66092698
638855.089684167,-2048419.66092698
642232.917351222,-2048419.66092698
645610.745018276,-2048419.66092698
648988.57268533,-2048419.66092698
652366.400352384,-2048419.66092698
655744.228019438,-2048419.66092698
659122.055686492,-2048419.66092698
662499.883353546,-2048419.66092698
665877.711020601,-2048419.66092698
679389.021688817,-2048419.66092698
682766.849355871,-2048419.66092698
686144.677022925,-2048419.66092698
689522.50468998,-2048419.66092698
692900.332357034,-2048419.66092698
696278.160024088,-2048419.66092698
699655.987691142,-2048419.66092698
703033.815358196,-2048419.66092698
706411.64302525,-2048419.66092698
709789.470692304,-2048419.66092698
713167.298359358,-2048419.66092698
716545.126026413,-2048419.66092698
719922.953693467,-2048419.66092698
723300.781360521,-2048419.66092698
726678.609027575,-2048419.66092698
730056.436694629,-2048419.66092698
733434.264361683,-2048419.66092698
736812.092028738,-2048419.66092698
740189.919695792,-2048419.66092698
743567.747362846,-2048419.66092698
442941.084995027,-2046907.41609279
446318.912662081,-2046907.41609279
449696.740329136,-2046907.41609279
453074.56799619,-2046907.41609279
456452.395663244,-2046907.41609279
459830.223330298,-2046907.41609279
463208.050997352,-2046907.41609279
466585.878664406,-2046907.41609279
469963.70633146,-2046907.41609279
473341.533998515,-2046907.41609279
476719.361665569,-2046907.41609279
480097.189332623,-2046907.41609279
483475.016999677,-2046907.41609279
486852.844666731,-2046907.41609279
490230.672333785,-2046907.41609279
493608.500000839,-2046907.41609279
496986.327667893,-2046907.41609279
500364.155334948,-2046907.41609279
503741.983002002,-2046907.41609279
507119.810669056,-2046907.41609279
510497.63833611,-2046907.41609279
513875.466003164,-2046907.41609279
517253.293670218,-2046907.41609279
520631.121337272,-2046907.41609279
524008.949004327,-2046907.41609279
527386.776671381,-2046907.41609279
530764.604338435,-2046907.41609279
534142.432005489,-2046907.41609279
537520.259672543,-2046907.41609279
540898.087339597,-2046907.41609279
544275.915006652,-2046907.41609279
547653.742673706,-2046907.41609279
551031.57034076,-2046907.41609279
554409.398007814,-2046907.41609279
557787.225674868,-2046907.41609279
561165.053341922,-2046907.41609279
564542.881008976,-2046907.41609279
567920.70867603,-2046907.41609279
571298.536343085,-2046907.41609279
574676.364010139,-2046907.41609279
578054.191677193,-2046907.41609279
581432.019344247,-2046907.41609279
584809.847011301,-2046907.41609279
588187.674678355,-2046907.41609279
591565.502345409,-2046907.41609279
594943.330012464,-2046907.41609279
598321.157679518,-2046907.41609279
601698.985346572,-2046907.41609279
605076.813013626,-2046907.41609279
608454.64068068,-2046907.41609279
611832.468347734,-2046907.41609279
615210.296014788,-2046907.41609279
618588.123681843,-2046907.41609279
621965.951348897,-2046907.41609279
625343.779015951,-2046907.41609279
628721.606683005,-2046907.41609279
632099.434350059,-2046907.41609279
635477.262017113,-2046907.41609279
638855.089684167,-2046907.41609279
642232.917351222,-2046907.41609279
645610.745018276,-2046907.41609279
648988.57268533,-2046907.41609279
652366.400352384,-2046907.41609279
655744.228019438,-2046907.41609279
659122.055686492,-2046907.41609279
662499.883353546,-2046907.41609279
665877.711020601,-2046907.41609279
669255.538687655,-2046907.41609279
672633.366354709,-2046907.41609279
676011.194021763,-2046907.41609279
679389.021688817,-2046907.41609279
682766.849355871,-2046907.41609279
686144.677022925,-2046907.41609279
689522.50468998,-2046907.41609279
692900.332357034,-2046907.41609279
696278.160024088,-2046907.41609279
699655.987691142,-2046907.41609279
703033.815358196,-2046907.41609279
706411.64302525,-2046907.41609279
709789.470692304,-2046907.41609279
713167.298359358,-2046907.41609279
716545.126026413,-2046907.41609279
719922.953693467,-2046907.41609279
723300.781360521,-2046907.41609279
726678.609027575,-2046907.41609279
730056.436694629,-2046907.41609279
733434.264361683,-2046907.41609279
736812.092028738,-2046907.41609279
740189.919695792,-2046907.41609279
743567.747362846,-2046907.41609279
446318.912662081,-2045395.1712586
449696.740329136,-2045395.1712586
453074.56799619,-2045395.1712586
456452.395663244,-2045395.1712586
459830.223330298,-2045395.1712586
463208.050997352,-2045395.1712586
466585.878664406,-2045395.1712586
469963.70633146,-2045395.1712586
473341.533998515,-2045395.1712586
476719.361665569,-2045395.1712586
480097.189332623,-2045395.1712586
483475.016999677,-2045395.1712586
486852.844666731,-2045395.1712586
490230.672333785,-2045395.1712586
493608.500000839,-2045395.1712586
496986.327667893,-2045395.1712586
500364.155334948,-2045395.1712586
503741.983002002,-2045395.1712586
507119.810669056,-2045395.1712586
510497.63833611,-2045395.1712586
513875.466003164,-2045395.1712586
517253.293670218,-2045395.1712586
520631.121337272,-2045395.1712586
524008.949004327,-2045395.1712586
527386.776671381,-2045395.1712586
530764.604338435,-2045395.1712586
534142.432005489,-2045395.1712586
537520.259672543,-2045395.1712586
540898.087339597,-2045395.1712586
544275.915006652,-2045395.1712586
547653.742673706,-2045395.1712586
551031.57034076,-2045395.1712586
554409.398007814,-2045395.1712586
557787.225674868,-2045395.1712586
561165.053341922,-2045395.1712586
564542.881008976,-2045395.1712586
567920.70867603,-2045395.1712586
